case_id,fold,method,vol_bin,k_top_persistent_components,gt_vox,pred_vox,global_dice,global_jaccard,overseg_ratio,correct_absent_pred_lt_10_vox,flood_gt_10000_vox,gt_components,pred_components,matched_components,lesion_tp,lesion_fn,lesion_fp,lesion_dice_sum,lesionwise_dice_mean,lesionwise_dice_median,lesion_detection_rate_dice_gt_0,lesion_detection_rate_dice_ge_0_1,selection_policy
BraTS-GLI-02817-101,3,sustraccion,medium,1,2809,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02817-101,3,gmm_2d,medium,1,2809,20892,0.0,0.0,7.437522249911001,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02817-101,3,variational_spline,medium,1,2809,948692,0.0004498156071302,0.0002249583984643,337.7330010679957,,True,2,1,1.0,1.0,1.0,0.0,0.0003410113567952,0.0001705056783976,0.0001705056783976,0.5,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02828-100,0,otsu_T1c,absent,1,0,740909,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02828-100,0,gmm_T1c,absent,1,0,1420869,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02828-100,0,sustraccion,absent,1,0,122092,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02828-100,0,gmm_2d,absent,1,0,141537,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02828-100,0,variational_spline,absent,1,0,278959,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02833-101,4,otsu_T1c,small,1,199,18673,0.0,0.0,93.83417085427136,,True,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02833-101,4,gmm_T1c,small,1,199,20741,0.0,0.0,104.22613065326634,,True,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02833-101,4,sustraccion,small,1,199,79264,0.0026679083346966,0.0013357359779225,398.3115577889447,,True,1,1,1.0,1.0,0.0,0.0,0.0026679083239287,0.0026679083239287,0.0026679083239287,1.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02833-101,4,gmm_2d,small,1,199,105005,0.0032698376487586,0.0016375961611699,527.6633165829146,,True,1,1,1.0,1.0,0.0,0.0,0.0032698377035558,0.0032698377035558,0.0032698377035558,1.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02833-101,4,variational_spline,small,1,199,20742,0.0,0.0,104.23115577889448,,True,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02835-100,3,otsu_T1c,absent,1,0,19628,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02835-100,3,gmm_T1c,absent,1,0,27959,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02835-100,3,sustraccion,absent,1,0,64675,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02835-100,3,gmm_2d,absent,1,0,79844,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02835-100,3,variational_spline,absent,1,0,27953,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02836-101,2,otsu_T1c,absent,1,0,13813,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02836-101,2,gmm_T1c,absent,1,0,15997,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02836-101,2,sustraccion,absent,1,0,20288,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02836-101,2,gmm_2d,absent,1,0,55253,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02836-101,2,variational_spline,absent,1,0,15997,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02851-100,3,otsu_T1c,absent,1,0,17160,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02851-100,3,gmm_T1c,absent,1,0,20360,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02851-100,3,sustraccion,absent,1,0,69941,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02851-100,3,gmm_2d,absent,1,0,61811,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02851-100,3,variational_spline,absent,1,0,20360,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02866-100,4,otsu_T1c,absent,1,0,14396,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02866-100,4,gmm_T1c,absent,1,0,18512,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02866-100,4,sustraccion,absent,1,0,82279,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02866-100,4,gmm_2d,absent,1,0,95183,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02866-100,4,variational_spline,absent,1,0,18518,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02866-101,1,otsu_T1c,absent,1,0,12156,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02866-101,1,gmm_T1c,absent,1,0,13851,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02866-101,1,sustraccion,absent,1,0,23887,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02866-101,1,gmm_2d,absent,1,0,25069,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02866-101,1,variational_spline,absent,1,0,13853,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02895-101,2,otsu_T1c,absent,1,0,10694,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02895-101,2,gmm_T1c,absent,1,0,13041,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02895-101,2,sustraccion,absent,1,0,12555,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02895-101,2,gmm_2d,absent,1,0,39469,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02895-101,2,variational_spline,absent,1,0,13041,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02897-101,1,otsu_T1c,absent,1,0,11827,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02897-101,1,gmm_T1c,absent,1,0,15370,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02897-101,1,sustraccion,absent,1,0,74744,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02897-101,1,gmm_2d,absent,1,0,88470,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02897-101,1,variational_spline,absent,1,0,15371,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02901-100,0,otsu_T1c,absent,1,0,16726,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02901-100,0,gmm_T1c,absent,1,0,18667,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02901-100,0,sustraccion,absent,1,0,94126,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02901-100,0,gmm_2d,absent,1,0,244398,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02901-100,0,variational_spline,absent,1,0,18667,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02905-100,0,otsu_T1c,small,1,867,849890,0.0020170271887272,0.001009531720828,980.2652825836216,,True,2,1,1.0,1.0,1.0,0.0,0.0015284245600923,0.0007642122800461,0.0007642122800461,0.5,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02905-100,0,gmm_T1c,small,1,867,1104436,0.001568800591331,0.000785016062497,1273.8592848904268,,True,2,1,1.0,1.0,1.0,0.0,0.0011926576262339,0.0005963288131169,0.0005963288131169,0.5,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02905-100,0,sustraccion,small,1,867,19889,0.0,0.0,22.94002306805075,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02905-100,0,gmm_2d,small,1,867,86350,0.0,0.0,99.59630911188005,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02905-100,0,variational_spline,small,1,867,82854,0.0,0.0,95.56401384083046,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02917-101,1,otsu_T1c,medium,1,6110,14315,0.0,0.0,2.3428805237315875,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02917-101,1,gmm_T1c,medium,1,6110,21882,0.0,0.0,3.581342062193126,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02917-101,1,sustraccion,medium,1,6110,66406,0.0,0.0,10.868412438625205,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02917-101,1,gmm_2d,medium,1,6110,94173,0.106518552496435,0.0562553980324829,15.41292962356792,,True,4,1,1.0,1.0,3.0,0.0,0.1060091182589531,0.0265022795647382,0.0,0.25,0.25,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02917-101,1,variational_spline,medium,1,6110,21882,0.0,0.0,3.581342062193126,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02934-101,3,otsu_T1c,absent,1,0,11031,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02934-101,3,gmm_T1c,absent,1,0,10852,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02934-101,3,sustraccion,absent,1,0,77395,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02934-101,3,gmm_2d,absent,1,0,105870,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02934-101,3,variational_spline,absent,1,0,10852,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02947-100,0,otsu_T1c,small,1,482,768624,0.0010505704025192,0.0005255612708175,1594.655601659751,,True,4,1,1.0,1.0,3.0,0.0,0.0006060944870114,0.0001515236217528,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02947-100,0,gmm_T1c,small,1,482,1236057,0.0002070294588363,0.0001035254458266,2564.433609958506,,True,4,1,1.0,1.0,3.0,0.0,6.957180448807776e-05,1.739295112201944e-05,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02947-100,0,sustraccion,small,1,482,72477,0.0,0.0,150.36721991701245,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02947-100,0,gmm_2d,small,1,482,74924,0.0,0.0,155.44398340248964,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02947-100,0,variational_spline,small,1,482,182201,0.0025289709496778,0.0012660864227303,378.0103734439834,,True,4,1,1.0,1.0,3.0,0.0,0.0025324227754026,0.0006331056938506,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02983-101,0,otsu_T1c,small,1,1845,12508,0.0,0.0,6.779403794037941,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02983-101,0,gmm_T1c,small,1,1845,19121,0.0,0.0,10.363685636856369,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02983-101,0,sustraccion,small,1,1845,26620,0.0,0.0,14.42818428184282,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02983-101,0,gmm_2d,small,1,1845,2189,0.7754090233019336,0.6331983805668017,1.186449864498645,,False,2,1,1.0,1.0,1.0,0.0,0.7829787135124207,0.3914893567562103,0.3914893567562103,0.5,0.5,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02983-101,0,variational_spline,small,1,1845,19125,0.0,0.0,10.365853658536585,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02984-101,0,otsu_T1c,absent,1,0,13855,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02984-101,0,gmm_T1c,absent,1,0,16573,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02984-101,0,sustraccion,absent,1,0,73843,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02984-101,0,gmm_2d,absent,1,0,1237,,,,False,False,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02984-101,0,variational_spline,absent,1,0,16574,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02985-101,1,otsu_T1c,absent,1,0,553928,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02985-101,1,gmm_T1c,absent,1,0,1033716,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02985-101,1,sustraccion,absent,1,0,3440,,,,False,False,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02985-101,1,gmm_2d,absent,1,0,43660,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02985-101,1,variational_spline,absent,1,0,29469,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02992-101,0,otsu_T1c,absent,1,0,10295,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02992-101,0,gmm_T1c,absent,1,0,11004,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02992-101,0,sustraccion,absent,1,0,92,,,,False,False,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02992-101,0,gmm_2d,absent,1,0,16219,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02992-101,0,variational_spline,absent,1,0,11005,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02996-101,0,otsu_T1c,large,1,18701,11907,0.0,0.0,0.6367039195764932,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02996-101,0,gmm_T1c,large,1,18701,12893,0.0,0.0,0.689428372814288,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02996-101,0,sustraccion,large,1,18701,98373,0.2476211626834309,0.1413057253433938,5.260306935457997,,True,2,1,1.0,1.0,1.0,0.0,0.2475585043430328,0.1237792521715164,0.1237792521715164,0.5,0.5,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02996-101,0,gmm_2d,large,1,18701,131678,0.2252043170921471,0.1268902777153305,7.041227741831988,,True,2,1,1.0,1.0,1.0,0.0,0.225150316953659,0.1125751584768295,0.1125751584768295,0.5,0.5,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-02996-101,0,variational_spline,large,1,18701,12893,0.0,0.0,0.689428372814288,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03009-100,2,otsu_T1c,large,1,11130,21831,0.238827705470101,0.1356072351421188,1.961455525606469,,True,5,1,1.0,1.0,4.0,0.0,0.2396055310964584,0.0479211062192916,0.0,0.2,0.2,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03009-100,2,gmm_T1c,large,1,11130,34501,0.292125966996121,0.171046553405533,3.0998203054806828,,True,5,1,1.0,1.0,4.0,0.0,0.2928125858306885,0.0585625171661376,0.0,0.2,0.2,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03009-100,2,sustraccion,large,1,11130,85131,0.1982111135350765,0.1100079565503165,7.648787061994609,,True,5,1,1.0,1.0,4.0,0.0,0.1967468857765197,0.0393493771553039,0.0,0.2,0.2,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03009-100,2,gmm_2d,large,1,11130,174273,0.0970534457371239,0.0510016666099792,15.657951482479785,,True,5,1,1.0,1.0,4.0,0.0,0.0961380675435066,0.0192276127636432,0.0,0.2,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03009-100,2,variational_spline,large,1,11130,34552,0.2922814237555273,0.1711531559247295,3.10440251572327,,True,5,1,1.0,1.0,4.0,0.0,0.2929676473140716,0.0585935302078723,0.0,0.2,0.2,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03010-100,3,otsu_T1c,absent,1,0,17138,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03010-100,3,gmm_T1c,absent,1,0,21903,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03010-100,3,sustraccion,absent,1,0,75076,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03010-100,3,gmm_2d,absent,1,0,139313,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03010-100,3,variational_spline,absent,1,0,21903,,,,False,True,0,1,,,,,,,,,,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03019-101,4,otsu_T1c,large,1,36755,15827,0.0007226807652808,0.0003614709967087,0.4306080805332608,,True,21,1,1.0,1.0,20.0,0.0,0.0023980815894901,0.000114194364869,0.0,0.0476190476190476,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03019-101,4,gmm_T1c,large,1,36755,17405,0.0038404726735598,0.0019239307384934,0.4735410148279145,,True,21,1,1.0,1.0,20.0,0.0,0.00971095636487,0.0004624264838639,0.0,0.0476190476190476,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03019-101,4,sustraccion,large,1,36755,35334,0.0350677634590575,0.0178468055065301,0.9613385933886546,,True,21,1,1.0,1.0,20.0,0.0,0.0409289002418518,0.0019489952828735,0.0,0.0476190476190476,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03019-101,4,gmm_2d,large,1,36755,202604,0.2753687974966473,0.15966822187662,5.512284042987349,,True,21,1,1.0,1.0,20.0,0.0,0.088220864534378,0.0042009935714304,0.0,0.0476190476190476,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03019-101,4,variational_spline,large,1,36755,17405,0.0038404726735598,0.0019239307384934,0.4735410148279145,,True,21,1,1.0,1.0,20.0,0.0,0.00971095636487,0.0004624264838639,0.0,0.0476190476190476,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03020-100,1,otsu_T1c,large,1,13632,18977,0.0,0.0,1.3920921361502347,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03020-100,1,gmm_T1c,large,1,13632,17578,0.0,0.0,1.2894659624413145,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03020-100,1,sustraccion,large,1,13632,117628,0.2017522474478135,0.1121937993035019,8.62881455399061,,True,2,1,1.0,1.0,1.0,0.0,0.2017585337162017,0.1008792668581008,0.1008792668581008,0.5,0.5,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03020-100,1,gmm_2d,large,1,13632,99995,0.1629014230772615,0.0886732073736251,7.33531396713615,,True,2,1,1.0,1.0,1.0,0.0,0.1627806723117828,0.0813903361558914,0.0813903361558914,0.5,0.5,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03020-100,1,variational_spline,large,1,13632,17578,0.0,0.0,1.2894659624413145,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03025-101,1,otsu_T1c,small,1,766,11444,0.0,0.0,14.939947780678851,,True,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03025-101,1,gmm_T1c,small,1,766,11656,0.0,0.0,15.216710182767624,,True,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03025-101,1,sustraccion,small,1,766,95746,0.015625,0.0078740157480314,124.99477806788512,,True,1,1,1.0,1.0,0.0,0.0,0.0155427530407905,0.0155427530407905,0.0155427530407905,1.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03025-101,1,gmm_2d,small,1,766,135453,0.0111291376386554,0.0055957065133137,176.83159268929504,,True,1,1,1.0,1.0,0.0,0.0,0.0111147817224264,0.0111147817224264,0.0111147817224264,1.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03025-101,1,variational_spline,small,1,766,11656,0.0,0.0,15.216710182767624,,True,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03026-101,3,otsu_T1c,medium,1,4326,16597,0.0005735315203364,0.0002868480183582,3.836569579288026,,True,4,1,1.0,1.0,3.0,0.0,0.0007224998553283,0.000180624963832,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03026-101,3,gmm_T1c,medium,1,4326,17735,0.0005439463306287,0.0002720471548401,4.099630143319463,,True,4,1,1.0,1.0,3.0,0.0,0.0006761706317774,0.0001690426579443,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03026-101,3,sustraccion,medium,1,4326,35103,0.189708082883157,0.104794194289557,8.114424410540915,,True,4,1,1.0,1.0,3.0,0.0,0.1892029494047165,0.0473007373511791,0.0,0.25,0.25,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03026-101,3,gmm_2d,medium,1,4326,402128,0.0042268005727585,0.0021178762065607,92.95607951918632,,True,4,1,1.0,1.0,3.0,0.0,0.0041103139519691,0.0010275784879922,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03026-101,3,variational_spline,medium,1,4326,17736,0.0005439216752787,0.000272034820457,4.099861303744799,,True,4,1,1.0,1.0,3.0,0.0,0.0006761325057595,0.0001690331264398,0.0,0.25,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03027-100,1,otsu_T1c,small,1,1878,17711,0.0,0.0,9.430777422790202,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03027-100,1,gmm_T1c,small,1,1878,24521,0.0,0.0,13.056975505857295,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
BraTS-GLI-03027-100,1,sustraccion,small,1,1878,96143,0.0314830495506065,0.0159932834428574,51.19435569755058,,True,2,1,1.0,1.0,1.0,0.0,0.0188985764980316,0.0094492882490158,0.0094492882490158,0.5,0.0,min_flood_then_median_fp_subject_to_train_large_ge_90pct
