case_id,fold,mode,method,threshold,vol_bin,gt_vox,pred_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,flood_gt_10000_vox,correct_absent_pred_lt_10_vox
BraTS-GLI-02817-101,3,pre_filter,otsu_T1c,0.002,medium,2809,367150,0.00023885547125246376,1.0,1.0,16.0,True,
BraTS-GLI-02817-101,3,post_filter,otsu_T1c,0.002,medium,2809,862861,0.0015932945534586906,1.0,1.0,0.0,True,
BraTS-GLI-02817-101,3,pre_filter,gmm_T1c,0.002,medium,2809,404054,0.0011032124748453498,2.0,0.0,10.0,True,
BraTS-GLI-02817-101,3,post_filter,gmm_T1c,0.002,medium,2809,946153,0.0001709625357761979,1.0,1.0,0.0,True,
BraTS-GLI-02817-101,3,pre_filter,sustraccion,0.002,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,sustraccion,0.002,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_2d,0.002,medium,2809,18585,0.010642237961292267,2.0,0.0,71.0,True,
BraTS-GLI-02817-101,3,post_filter,gmm_2d,0.002,medium,2809,21606,0.017111720517277718,2.0,0.0,51.0,True,
BraTS-GLI-02817-101,3,pre_filter,variational_spline,0.002,medium,2809,405168,0.0011031884932890534,2.0,0.0,10.0,True,
BraTS-GLI-02817-101,3,post_filter,variational_spline,0.002,medium,2809,948692,0.00017050567839760333,1.0,1.0,0.0,True,
BraTS-GLI-02817-101,3,pre_filter,otsu_T1c,0.005,medium,2809,295941,0.0010042177746072412,2.0,0.0,22.0,True,
BraTS-GLI-02817-101,3,post_filter,otsu_T1c,0.005,medium,2809,862861,0.0015932945534586906,1.0,1.0,0.0,True,
BraTS-GLI-02817-101,3,pre_filter,gmm_T1c,0.005,medium,2809,326164,0.0006559740286320448,2.0,0.0,19.0,True,
BraTS-GLI-02817-101,3,post_filter,gmm_T1c,0.005,medium,2809,946153,0.0001709625357761979,1.0,1.0,0.0,True,
BraTS-GLI-02817-101,3,pre_filter,sustraccion,0.005,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,sustraccion,0.005,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_2d,0.005,medium,2809,13558,0.01141603197902441,2.0,0.0,59.0,True,
BraTS-GLI-02817-101,3,post_filter,gmm_2d,0.005,medium,2809,16995,0.003984141629189253,1.0,1.0,32.0,True,
BraTS-GLI-02817-101,3,pre_filter,variational_spline,0.005,medium,2809,326882,0.0006559654721058905,2.0,0.0,19.0,True,
BraTS-GLI-02817-101,3,post_filter,variational_spline,0.005,medium,2809,948692,0.00017050567839760333,1.0,1.0,0.0,True,
BraTS-GLI-02817-101,3,pre_filter,otsu_T1c,0.01,medium,2809,212479,0.0005396215128712356,1.0,1.0,30.0,True,
BraTS-GLI-02817-101,3,post_filter,otsu_T1c,0.01,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_T1c,0.01,medium,2809,235730,0.0005227893125265837,2.0,0.0,26.0,True,
BraTS-GLI-02817-101,3,post_filter,gmm_T1c,0.01,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,sustraccion,0.01,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,sustraccion,0.01,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_2d,0.01,medium,2809,7321,0.01691405288875103,2.0,0.0,34.0,False,
BraTS-GLI-02817-101,3,post_filter,gmm_2d,0.01,medium,2809,1978,0.0027772635221481323,1.0,1.0,20.0,False,
BraTS-GLI-02817-101,3,pre_filter,variational_spline,0.01,medium,2809,236113,0.0005227841902524233,2.0,0.0,26.0,True,
BraTS-GLI-02817-101,3,post_filter,variational_spline,0.01,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,otsu_T1c,0.02,medium,2809,71687,0.006624193396419287,2.0,0.0,28.0,True,
BraTS-GLI-02817-101,3,post_filter,otsu_T1c,0.02,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_T1c,0.02,medium,2809,78653,0.0006134471041150391,2.0,0.0,19.0,True,
BraTS-GLI-02817-101,3,post_filter,gmm_T1c,0.02,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,sustraccion,0.02,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,sustraccion,0.02,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_2d,0.02,medium,2809,1409,0.008694101125001907,2.0,0.0,20.0,False,
BraTS-GLI-02817-101,3,post_filter,gmm_2d,0.02,medium,2809,162,0.012219959869980812,1.0,1.0,3.0,False,
BraTS-GLI-02817-101,3,pre_filter,variational_spline,0.02,medium,2809,78881,0.0006134419236332178,2.0,0.0,19.0,True,
BraTS-GLI-02817-101,3,post_filter,variational_spline,0.02,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,otsu_T1c,0.05,medium,2809,5785,0.0,0.0,2.0,3.0,False,
BraTS-GLI-02817-101,3,post_filter,otsu_T1c,0.05,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_T1c,0.05,medium,2809,6045,0.0,0.0,2.0,3.0,False,
BraTS-GLI-02817-101,3,post_filter,gmm_T1c,0.05,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,sustraccion,0.05,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,sustraccion,0.05,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_2d,0.05,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,gmm_2d,0.05,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,variational_spline,0.05,medium,2809,6077,0.0,0.0,2.0,3.0,False,
BraTS-GLI-02817-101,3,post_filter,variational_spline,0.05,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,otsu_T1c,0.1,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,otsu_T1c,0.1,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_T1c,0.1,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,gmm_T1c,0.1,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,sustraccion,0.1,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,sustraccion,0.1,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_2d,0.1,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,gmm_2d,0.1,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,variational_spline,0.1,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,variational_spline,0.1,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,otsu_T1c,0.2,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,otsu_T1c,0.2,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_T1c,0.2,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,gmm_T1c,0.2,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,sustraccion,0.2,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,sustraccion,0.2,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,gmm_2d,0.2,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,gmm_2d,0.2,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,pre_filter,variational_spline,0.2,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,post_filter,variational_spline,0.2,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02817-101,3,map_atlas_x_enhancement,atlas_map,0.0,medium,2809,7221032,0.00019702441932167858,1.0,1.0,0.0,True,
BraTS-GLI-02817-101,3,map_atlas_x_enhancement,atlas_map,0.0001,medium,2809,144477,0.0003435749968048185,1.0,1.0,63.0,True,
BraTS-GLI-02817-101,3,map_atlas_x_enhancement,atlas_map,0.0002,medium,2809,126929,0.0003852463560178876,1.0,1.0,65.0,True,
BraTS-GLI-02817-101,3,map_atlas_x_enhancement,atlas_map,0.0005,medium,2809,99113,0.0010460447520017624,2.0,0.0,72.0,True,
BraTS-GLI-02817-101,3,map_atlas_x_enhancement,atlas_map,0.001,medium,2809,74044,0.0015303815016523004,2.0,0.0,82.0,True,
BraTS-GLI-02817-101,3,map_atlas_x_enhancement,atlas_map,0.002,medium,2809,45734,0.001926073688082397,1.0,1.0,86.0,True,
BraTS-GLI-02817-101,3,map_atlas_x_enhancement,atlas_map,0.005,medium,2809,13544,0.0055060298182070255,2.0,0.0,93.0,True,
BraTS-GLI-02817-101,3,map_atlas_x_enhancement,atlas_map,0.01,medium,2809,2780,0.005730017088353634,1.0,1.0,37.0,False,
BraTS-GLI-02817-101,3,map_atlas_x_enhancement,atlas_map,0.02,medium,2809,306,0.0,0.0,2.0,5.0,False,
BraTS-GLI-02817-101,3,map_atlas_x_enhancement,atlas_map,0.05,medium,2809,0,0.0,0.0,2.0,0.0,False,
BraTS-GLI-02828-100,0,pre_filter,otsu_T1c,0.0,absent,0,740909,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,otsu_T1c,0.0,absent,0,740909,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,gmm_T1c,0.0,absent,0,1420869,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_T1c,0.0,absent,0,1420869,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,sustraccion,0.0,absent,0,135522,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,sustraccion,0.0,absent,0,135522,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,gmm_2d,0.0,absent,0,160521,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_2d,0.0,absent,0,160521,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,variational_spline,0.0,absent,0,278959,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,variational_spline,0.0,absent,0,278959,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,otsu_T1c,0.001,absent,0,284755,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,otsu_T1c,0.001,absent,0,740909,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,gmm_T1c,0.001,absent,0,536651,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_T1c,0.001,absent,0,1420869,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,sustraccion,0.001,absent,0,31439,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,sustraccion,0.001,absent,0,123170,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,gmm_2d,0.001,absent,0,34955,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_2d,0.001,absent,0,143704,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,variational_spline,0.001,absent,0,64165,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,variational_spline,0.001,absent,0,278959,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,otsu_T1c,0.002,absent,0,256698,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,otsu_T1c,0.002,absent,0,740909,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,gmm_T1c,0.002,absent,0,481607,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_T1c,0.002,absent,0,1420869,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,sustraccion,0.002,absent,0,26823,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,sustraccion,0.002,absent,0,123094,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,gmm_2d,0.002,absent,0,29766,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_2d,0.002,absent,0,143539,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,variational_spline,0.002,absent,0,55434,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,variational_spline,0.002,absent,0,278959,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,otsu_T1c,0.005,absent,0,209495,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,otsu_T1c,0.005,absent,0,740909,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,gmm_T1c,0.005,absent,0,389380,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_T1c,0.005,absent,0,1420869,,,,,True,0.0
BraTS-GLI-02828-100,0,pre_filter,sustraccion,0.005,absent,0,20196,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,sustraccion,0.005,absent,0,566,,,,,False,0.0
BraTS-GLI-02828-100,0,pre_filter,gmm_2d,0.005,absent,0,22192,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_2d,0.005,absent,0,1505,,,,,False,0.0
BraTS-GLI-02828-100,0,pre_filter,variational_spline,0.005,absent,0,42648,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,variational_spline,0.005,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,otsu_T1c,0.01,absent,0,156361,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,otsu_T1c,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,gmm_T1c,0.01,absent,0,286187,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_T1c,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,sustraccion,0.01,absent,0,14625,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,sustraccion,0.01,absent,0,362,,,,,False,0.0
BraTS-GLI-02828-100,0,pre_filter,gmm_2d,0.01,absent,0,15866,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_2d,0.01,absent,0,334,,,,,False,0.0
BraTS-GLI-02828-100,0,pre_filter,variational_spline,0.01,absent,0,31080,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,variational_spline,0.01,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,otsu_T1c,0.02,absent,0,68541,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,otsu_T1c,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,gmm_T1c,0.02,absent,0,118159,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_T1c,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,sustraccion,0.02,absent,0,5010,,,,,False,0.0
BraTS-GLI-02828-100,0,post_filter,sustraccion,0.02,absent,0,73,,,,,False,0.0
BraTS-GLI-02828-100,0,pre_filter,gmm_2d,0.02,absent,0,5393,,,,,False,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_2d,0.02,absent,0,184,,,,,False,0.0
BraTS-GLI-02828-100,0,pre_filter,variational_spline,0.02,absent,0,10845,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,variational_spline,0.02,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,otsu_T1c,0.05,absent,0,12564,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,otsu_T1c,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,gmm_T1c,0.05,absent,0,18305,,,,,True,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_T1c,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,sustraccion,0.05,absent,0,161,,,,,False,0.0
BraTS-GLI-02828-100,0,post_filter,sustraccion,0.05,absent,0,40,,,,,False,0.0
BraTS-GLI-02828-100,0,pre_filter,gmm_2d,0.05,absent,0,155,,,,,False,0.0
BraTS-GLI-02828-100,0,post_filter,gmm_2d,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,variational_spline,0.05,absent,0,633,,,,,False,0.0
BraTS-GLI-02828-100,0,post_filter,variational_spline,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,otsu_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,post_filter,otsu_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,gmm_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,post_filter,gmm_T1c,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,sustraccion,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,post_filter,sustraccion,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,gmm_2d,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,post_filter,gmm_2d,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,variational_spline,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,post_filter,variational_spline,0.1,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,otsu_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,post_filter,otsu_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,gmm_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,post_filter,gmm_T1c,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,sustraccion,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,post_filter,sustraccion,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,gmm_2d,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,post_filter,gmm_2d,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,pre_filter,variational_spline,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,post_filter,variational_spline,0.2,absent,0,0,,,,,False,1.0
BraTS-GLI-02828-100,0,map_atlas_x_enhancement,atlas_map,0.0,absent,0,7221032,,,,,True,0.0
BraTS-GLI-02828-100,0,map_atlas_x_enhancement,atlas_map,0.0001,absent,0,58652,,,,,True,0.0
BraTS-GLI-02828-100,0,map_atlas_x_enhancement,atlas_map,0.0002,absent,0,50806,,,,,True,0.0
BraTS-GLI-02828-100,0,map_atlas_x_enhancement,atlas_map,0.0005,absent,0,39222,,,,,True,0.0
BraTS-GLI-02828-100,0,map_atlas_x_enhancement,atlas_map,0.001,absent,0,29623,,,,,True,0.0
BraTS-GLI-02828-100,0,map_atlas_x_enhancement,atlas_map,0.002,absent,0,19938,,,,,True,0.0
BraTS-GLI-02828-100,0,map_atlas_x_enhancement,atlas_map,0.005,absent,0,8837,,,,,False,0.0
BraTS-GLI-02828-100,0,map_atlas_x_enhancement,atlas_map,0.01,absent,0,2791,,,,,False,0.0
BraTS-GLI-02828-100,0,map_atlas_x_enhancement,atlas_map,0.02,absent,0,294,,,,,False,0.0
BraTS-GLI-02828-100,0,map_atlas_x_enhancement,atlas_map,0.05,absent,0,0,,,,,False,1.0
BraTS-GLI-02833-101,4,pre_filter,otsu_T1c,0.0,small,199,18673,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,post_filter,otsu_T1c,0.0,small,199,18673,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,pre_filter,gmm_T1c,0.0,small,199,20741,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,post_filter,gmm_T1c,0.0,small,199,20741,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,pre_filter,sustraccion,0.0,small,199,92112,1.5601803170284256e-05,1.0,0.0,170.0,True,
BraTS-GLI-02833-101,4,post_filter,sustraccion,0.0,small,199,92112,1.5601803170284256e-05,1.0,0.0,170.0,True,
BraTS-GLI-02833-101,4,pre_filter,gmm_2d,0.0,small,199,119471,2.5951092538889498e-05,1.0,0.0,125.0,True,
BraTS-GLI-02833-101,4,post_filter,gmm_2d,0.0,small,199,119471,2.5951092538889498e-05,1.0,0.0,125.0,True,
BraTS-GLI-02833-101,4,pre_filter,variational_spline,0.0,small,199,20742,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,post_filter,variational_spline,0.0,small,199,20742,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,pre_filter,otsu_T1c,0.001,small,199,5119,0.0,0.0,1.0,5.0,False,
BraTS-GLI-02833-101,4,post_filter,otsu_T1c,0.001,small,199,18673,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,pre_filter,gmm_T1c,0.001,small,199,5747,0.0,0.0,1.0,7.0,False,
BraTS-GLI-02833-101,4,post_filter,gmm_T1c,0.001,small,199,20741,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,pre_filter,sustraccion,0.001,small,199,32001,0.0004790743987541646,1.0,0.0,114.0,True,
BraTS-GLI-02833-101,4,post_filter,sustraccion,0.001,small,199,83477,4.446513776201755e-05,1.0,0.0,59.0,True,
BraTS-GLI-02833-101,4,pre_filter,gmm_2d,0.001,small,199,40499,0.0016949152341112494,1.0,0.0,85.0,True,
BraTS-GLI-02833-101,4,post_filter,gmm_2d,0.001,small,199,110371,7.431449193973094e-05,1.0,0.0,43.0,True,
BraTS-GLI-02833-101,4,pre_filter,variational_spline,0.001,small,199,5747,0.0,0.0,1.0,7.0,False,
BraTS-GLI-02833-101,4,post_filter,variational_spline,0.001,small,199,20742,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,pre_filter,otsu_T1c,0.002,small,199,4251,0.0,0.0,1.0,5.0,False,
BraTS-GLI-02833-101,4,post_filter,otsu_T1c,0.002,small,199,18673,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,pre_filter,gmm_T1c,0.002,small,199,4791,0.0,0.0,1.0,6.0,False,
BraTS-GLI-02833-101,4,post_filter,gmm_T1c,0.002,small,199,20741,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,pre_filter,sustraccion,0.002,small,199,27251,0.0014177566627040505,1.0,0.0,101.0,True,
BraTS-GLI-02833-101,4,post_filter,sustraccion,0.002,small,199,83292,5.0337894208496436e-05,1.0,0.0,52.0,True,
BraTS-GLI-02833-101,4,pre_filter,gmm_2d,0.002,small,199,34419,0.0019490194972604513,1.0,0.0,80.0,True,
BraTS-GLI-02833-101,4,post_filter,gmm_2d,0.002,small,199,109997,8.604836330050603e-05,1.0,0.0,37.0,True,
BraTS-GLI-02833-101,4,pre_filter,variational_spline,0.002,small,199,4791,0.0,0.0,1.0,6.0,False,
BraTS-GLI-02833-101,4,post_filter,variational_spline,0.002,small,199,20742,0.0,0.0,1.0,1.0,True,
BraTS-GLI-02833-101,4,pre_filter,otsu_T1c,0.005,small,199,2955,0.0,0.0,1.0,7.0,False,
BraTS-GLI-02833-101,4,post_filter,otsu_T1c,0.005,small,199,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02833-101,4,pre_filter,gmm_T1c,0.005,small,199,3332,0.0,0.0,1.0,8.0,False,
BraTS-GLI-02833-101,4,post_filter,gmm_T1c,0.005,small,199,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02833-101,4,pre_filter,sustraccion,0.005,small,199,19655,0.001986395101994276,1.0,0.0,85.0,True,
BraTS-GLI-02833-101,4,post_filter,sustraccion,0.005,small,199,3172,0.0,0.0,1.0,38.0,False,
BraTS-GLI-02833-101,4,pre_filter,gmm_2d,0.005,small,199,24858,0.0025362372398376465,1.0,0.0,72.0,True,
BraTS-GLI-02833-101,4,post_filter,gmm_2d,0.005,small,199,4136,0.0,0.0,1.0,29.0,False,
BraTS-GLI-02833-101,4,pre_filter,variational_spline,0.005,small,199,3332,0.0,0.0,1.0,8.0,False,
BraTS-GLI-02833-101,4,post_filter,variational_spline,0.005,small,199,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02833-101,4,pre_filter,otsu_T1c,0.01,small,199,1585,0.0,0.0,1.0,5.0,False,
BraTS-GLI-02833-101,4,post_filter,otsu_T1c,0.01,small,199,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02833-101,4,pre_filter,gmm_T1c,0.01,small,199,1813,0.0,0.0,1.0,5.0,False,
BraTS-GLI-02833-101,4,post_filter,gmm_T1c,0.01,small,199,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02833-101,4,pre_filter,sustraccion,0.01,small,199,12130,0.003212121082469821,1.0,0.0,65.0,True,
BraTS-GLI-02833-101,4,post_filter,sustraccion,0.01,small,199,2871,0.0,0.0,1.0,28.0,False,
BraTS-GLI-02833-101,4,pre_filter,gmm_2d,0.01,small,199,15357,0.003833680646494031,1.0,0.0,60.0,True,
BraTS-GLI-02833-101,4,post_filter,gmm_2d,0.01,small,199,2651,0.0,0.0,1.0,20.0,False,
BraTS-GLI-02833-101,4,pre_filter,variational_spline,0.01,small,199,1813,0.0,0.0,1.0,5.0,False,
BraTS-GLI-02833-101,4,post_filter,variational_spline,0.01,small,199,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02833-101,4,pre_filter,otsu_T1c,0.02,small,199,539,0.0,0.0,1.0,3.0,False,
BraTS-GLI-02833-101,4,post_filter,otsu_T1c,0.02,small,199,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02833-101,4,pre_filter,gmm_T1c,0.02,small,199,594,0.0,0.0,1.0,4.0,False,
BraTS-GLI-02833-101,4,post_filter,gmm_T1c,0.02,small,199,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02833-101,4,pre_filter,sustraccion,0.02,small,199,3098,0.008295626379549503,1.0,0.0,23.0,False,
BraTS-GLI-02833-101,4,post_filter,sustraccion,0.02,small,199,1335,0.0,0.0,1.0,8.0,False,
BraTS-GLI-02833-101,4,pre_filter,gmm_2d,0.02,small,199,3573,0.02090492658317089,1.0,0.0,23.0,False,
BraTS-GLI-02833-101,4,post_filter,gmm_2d,0.02,small,199,845,0.0,0.0,1.0,11.0,False,
BraTS-GLI-02833-101,4,pre_filter,variational_spline,0.02,small,199,594,0.0,0.0,1.0,4.0,False,
BraTS-GLI-02833-101,4,post_filter,variational_spline,0.02,small,199,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02833-101,4,pre_filter,otsu_T1c,0.05,small,199,0,0.0,0.0,1.0,0.0,False,
BraTS-GLI-02833-101,4,post_filter,otsu_T1c,0.05,small,199,0,0.0,0.0,1.0,0.0,False,
