case_id,fold,method,vol_bin,k_top_persistent_components,gt_vox,pred_vox,global_dice,global_jaccard,overseg_ratio,correct_absent_pred_lt_10_vox,flood_gt_10000_vox,gt_components,pred_components,matched_components,lesion_tp,lesion_fn,lesion_fp,lesion_dice_sum,lesionwise_dice_mean,lesionwise_dice_median,lesion_detection_rate_dice_gt_0,lesion_detection_rate_dice_ge_0_1
BraTS-GLI-02851-100,3,variational_spline,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02851-100,3,variational_spline,absent,1,0,20360,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02851-100,3,variational_spline,absent,2,0,20360,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02851-100,3,variational_spline,absent,3,0,20360,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02851-100,3,variational_spline,absent,4,0,20360,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02851-100,3,variational_spline,absent,5,0,20360,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,otsu_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02866-100,4,otsu_T1c,absent,1,0,14396,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,otsu_T1c,absent,2,0,14396,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,otsu_T1c,absent,3,0,14396,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,otsu_T1c,absent,4,0,14396,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,otsu_T1c,absent,5,0,14396,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_T1c,absent,1,0,18512,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_T1c,absent,2,0,18512,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_T1c,absent,3,0,18512,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_T1c,absent,4,0,18512,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_T1c,absent,5,0,18512,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,sustraccion,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02866-100,4,sustraccion,absent,1,0,82279,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,sustraccion,absent,2,0,84891,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02866-100,4,sustraccion,absent,3,0,86663,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02866-100,4,sustraccion,absent,4,0,87697,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02866-100,4,sustraccion,absent,5,0,87780,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_2d,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_2d,absent,1,0,95183,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_2d,absent,2,0,98299,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_2d,absent,3,0,100699,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_2d,absent,4,0,102978,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02866-100,4,gmm_2d,absent,5,0,103091,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02866-100,4,variational_spline,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02866-100,4,variational_spline,absent,1,0,18518,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,variational_spline,absent,2,0,18518,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,variational_spline,absent,3,0,18518,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,variational_spline,absent,4,0,18518,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-100,4,variational_spline,absent,5,0,18518,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,otsu_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02866-101,1,otsu_T1c,absent,1,0,12156,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,otsu_T1c,absent,2,0,12156,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,otsu_T1c,absent,3,0,12156,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,otsu_T1c,absent,4,0,12156,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,otsu_T1c,absent,5,0,12156,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_T1c,absent,1,0,13851,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_T1c,absent,2,0,13851,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_T1c,absent,3,0,13851,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_T1c,absent,4,0,13851,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_T1c,absent,5,0,13851,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,sustraccion,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02866-101,1,sustraccion,absent,1,0,23887,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,sustraccion,absent,2,0,34001,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02866-101,1,sustraccion,absent,3,0,38205,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02866-101,1,sustraccion,absent,4,0,40608,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02866-101,1,sustraccion,absent,5,0,41897,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_2d,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_2d,absent,1,0,25069,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_2d,absent,2,0,27861,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_2d,absent,3,0,29535,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_2d,absent,4,0,31175,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02866-101,1,gmm_2d,absent,5,0,32208,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02866-101,1,variational_spline,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02866-101,1,variational_spline,absent,1,0,13853,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,variational_spline,absent,2,0,13853,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,variational_spline,absent,3,0,13853,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,variational_spline,absent,4,0,13853,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02866-101,1,variational_spline,absent,5,0,13853,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,otsu_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02895-101,2,otsu_T1c,absent,1,0,10694,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,otsu_T1c,absent,2,0,10694,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,otsu_T1c,absent,3,0,10694,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,otsu_T1c,absent,4,0,10694,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,otsu_T1c,absent,5,0,10694,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_T1c,absent,1,0,13041,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_T1c,absent,2,0,13041,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_T1c,absent,3,0,13041,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_T1c,absent,4,0,13041,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_T1c,absent,5,0,13041,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,sustraccion,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02895-101,2,sustraccion,absent,1,0,12555,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,sustraccion,absent,2,0,13927,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02895-101,2,sustraccion,absent,3,0,14484,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02895-101,2,sustraccion,absent,4,0,14752,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02895-101,2,sustraccion,absent,5,0,14796,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_2d,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_2d,absent,1,0,39469,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_2d,absent,2,0,43090,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_2d,absent,3,0,46542,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_2d,absent,4,0,48193,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02895-101,2,gmm_2d,absent,5,0,48730,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02895-101,2,variational_spline,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02895-101,2,variational_spline,absent,1,0,13041,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,variational_spline,absent,2,0,13041,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,variational_spline,absent,3,0,13041,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,variational_spline,absent,4,0,13041,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02895-101,2,variational_spline,absent,5,0,13041,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,otsu_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02897-101,1,otsu_T1c,absent,1,0,11827,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,otsu_T1c,absent,2,0,11827,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,otsu_T1c,absent,3,0,11827,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,otsu_T1c,absent,4,0,11827,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,otsu_T1c,absent,5,0,11827,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_T1c,absent,1,0,15370,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_T1c,absent,2,0,15370,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_T1c,absent,3,0,15370,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_T1c,absent,4,0,15370,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_T1c,absent,5,0,15370,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,sustraccion,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02897-101,1,sustraccion,absent,1,0,74744,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,sustraccion,absent,2,0,74877,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02897-101,1,sustraccion,absent,3,0,75008,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02897-101,1,sustraccion,absent,4,0,75074,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02897-101,1,sustraccion,absent,5,0,75117,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_2d,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_2d,absent,1,0,88470,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_2d,absent,2,0,94000,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_2d,absent,3,0,97320,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_2d,absent,4,0,98925,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02897-101,1,gmm_2d,absent,5,0,100172,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02897-101,1,variational_spline,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02897-101,1,variational_spline,absent,1,0,15371,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,variational_spline,absent,2,0,15371,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,variational_spline,absent,3,0,15371,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,variational_spline,absent,4,0,15371,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02897-101,1,variational_spline,absent,5,0,15371,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,otsu_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02901-100,0,otsu_T1c,absent,1,0,16726,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,otsu_T1c,absent,2,0,16726,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,otsu_T1c,absent,3,0,16726,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,otsu_T1c,absent,4,0,16726,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,otsu_T1c,absent,5,0,16726,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_T1c,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_T1c,absent,1,0,18667,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_T1c,absent,2,0,18667,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_T1c,absent,3,0,18667,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_T1c,absent,4,0,18667,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_T1c,absent,5,0,18667,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,sustraccion,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02901-100,0,sustraccion,absent,1,0,94126,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,sustraccion,absent,2,0,96679,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02901-100,0,sustraccion,absent,3,0,98973,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02901-100,0,sustraccion,absent,4,0,99636,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02901-100,0,sustraccion,absent,5,0,99788,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_2d,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_2d,absent,1,0,244398,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_2d,absent,2,0,244448,,,,False,True,0,2,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_2d,absent,3,0,244473,,,,False,True,0,3,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_2d,absent,4,0,245196,,,,False,True,0,4,,,,,,,,,
BraTS-GLI-02901-100,0,gmm_2d,absent,5,0,245527,,,,False,True,0,5,,,,,,,,,
BraTS-GLI-02901-100,0,variational_spline,absent,0,0,0,,,,True,False,0,0,,,,,,,,,
BraTS-GLI-02901-100,0,variational_spline,absent,1,0,18667,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,variational_spline,absent,2,0,18667,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,variational_spline,absent,3,0,18667,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,variational_spline,absent,4,0,18667,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02901-100,0,variational_spline,absent,5,0,18667,,,,False,True,0,1,,,,,,,,,
BraTS-GLI-02905-100,0,otsu_T1c,small,0,867,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,otsu_T1c,small,1,867,849890,0.0020170271887272,0.001009531720828,980.2652825836216,,True,2,1,1.0,1.0,1.0,0.0,0.0015284245600923,0.0007642122800461,0.0007642122800461,0.5,0.0
BraTS-GLI-02905-100,0,otsu_T1c,small,2,867,849890,0.0020170271887272,0.001009531720828,980.2652825836216,,True,2,1,1.0,1.0,1.0,0.0,0.0015284245600923,0.0007642122800461,0.0007642122800461,0.5,0.0
BraTS-GLI-02905-100,0,otsu_T1c,small,3,867,849890,0.0020170271887272,0.001009531720828,980.2652825836216,,True,2,1,1.0,1.0,1.0,0.0,0.0015284245600923,0.0007642122800461,0.0007642122800461,0.5,0.0
BraTS-GLI-02905-100,0,otsu_T1c,small,4,867,849890,0.0020170271887272,0.001009531720828,980.2652825836216,,True,2,1,1.0,1.0,1.0,0.0,0.0015284245600923,0.0007642122800461,0.0007642122800461,0.5,0.0
BraTS-GLI-02905-100,0,otsu_T1c,small,5,867,849890,0.0020170271887272,0.001009531720828,980.2652825836216,,True,2,1,1.0,1.0,1.0,0.0,0.0015284245600923,0.0007642122800461,0.0007642122800461,0.5,0.0
BraTS-GLI-02905-100,0,gmm_T1c,small,0,867,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,gmm_T1c,small,1,867,1104436,0.001568800591331,0.000785016062497,1273.8592848904268,,True,2,1,1.0,1.0,1.0,0.0,0.0011926576262339,0.0005963288131169,0.0005963288131169,0.5,0.0
BraTS-GLI-02905-100,0,gmm_T1c,small,2,867,1104436,0.001568800591331,0.000785016062497,1273.8592848904268,,True,2,1,1.0,1.0,1.0,0.0,0.0011926576262339,0.0005963288131169,0.0005963288131169,0.5,0.0
BraTS-GLI-02905-100,0,gmm_T1c,small,3,867,1104436,0.001568800591331,0.000785016062497,1273.8592848904268,,True,2,1,1.0,1.0,1.0,0.0,0.0011926576262339,0.0005963288131169,0.0005963288131169,0.5,0.0
BraTS-GLI-02905-100,0,gmm_T1c,small,4,867,1104436,0.001568800591331,0.000785016062497,1273.8592848904268,,True,2,1,1.0,1.0,1.0,0.0,0.0011926576262339,0.0005963288131169,0.0005963288131169,0.5,0.0
BraTS-GLI-02905-100,0,gmm_T1c,small,5,867,1104436,0.001568800591331,0.000785016062497,1273.8592848904268,,True,2,1,1.0,1.0,1.0,0.0,0.0011926576262339,0.0005963288131169,0.0005963288131169,0.5,0.0
BraTS-GLI-02905-100,0,sustraccion,small,0,867,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,sustraccion,small,1,867,19889,0.0,0.0,22.94002306805075,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,sustraccion,small,2,867,24991,0.0,0.0,28.824682814302196,,True,2,2,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,sustraccion,small,3,867,29450,0.0,0.0,33.9677047289504,,True,2,3,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,sustraccion,small,4,867,30146,0.0,0.0,34.77047289504037,,True,2,4,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,sustraccion,small,5,867,30241,0.0,0.0,34.8800461361015,,True,2,5,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,gmm_2d,small,0,867,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,gmm_2d,small,1,867,86350,0.0,0.0,99.59630911188005,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,gmm_2d,small,2,867,88202,0.0,0.0,101.73241061130337,,True,2,2,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,gmm_2d,small,3,867,90012,0.0,0.0,103.82006920415223,,True,2,3,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,gmm_2d,small,4,867,91465,0.0,0.0,105.4959630911188,,True,2,4,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,gmm_2d,small,5,867,91647,0.0,0.0,105.70588235294116,,True,2,5,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,variational_spline,small,0,867,0,0.0,0.0,0.0,,False,2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,variational_spline,small,1,867,82854,0.0,0.0,95.56401384083046,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,variational_spline,small,2,867,82854,0.0,0.0,95.56401384083046,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,variational_spline,small,3,867,82854,0.0,0.0,95.56401384083046,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,variational_spline,small,4,867,82854,0.0,0.0,95.56401384083046,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02905-100,0,variational_spline,small,5,867,82854,0.0,0.0,95.56401384083046,,True,2,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,otsu_T1c,medium,0,6110,0,0.0,0.0,0.0,,False,4,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,otsu_T1c,medium,1,6110,14315,0.0,0.0,2.3428805237315875,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,otsu_T1c,medium,2,6110,14315,0.0,0.0,2.3428805237315875,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,otsu_T1c,medium,3,6110,14315,0.0,0.0,2.3428805237315875,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,otsu_T1c,medium,4,6110,14315,0.0,0.0,2.3428805237315875,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,otsu_T1c,medium,5,6110,14315,0.0,0.0,2.3428805237315875,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,gmm_T1c,medium,0,6110,0,0.0,0.0,0.0,,False,4,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,gmm_T1c,medium,1,6110,21882,0.0,0.0,3.581342062193126,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,gmm_T1c,medium,2,6110,21882,0.0,0.0,3.581342062193126,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,gmm_T1c,medium,3,6110,21882,0.0,0.0,3.581342062193126,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,gmm_T1c,medium,4,6110,21882,0.0,0.0,3.581342062193126,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,gmm_T1c,medium,5,6110,21882,0.0,0.0,3.581342062193126,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,sustraccion,medium,0,6110,0,0.0,0.0,0.0,,False,4,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,sustraccion,medium,1,6110,66406,0.0,0.0,10.868412438625205,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,sustraccion,medium,2,6110,67587,0.0,0.0,11.061702127659574,,True,4,2,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,sustraccion,medium,3,6110,68727,0.0,0.0,11.248281505728317,,True,4,3,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,sustraccion,medium,4,6110,69006,0.0,0.0,11.29394435351882,,True,4,4,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,sustraccion,medium,5,6110,69123,0.0,0.0,11.313093289689034,,True,4,5,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,gmm_2d,medium,0,6110,0,0.0,0.0,0.0,,False,4,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,gmm_2d,medium,1,6110,94173,0.106518552496435,0.0562553980324829,15.41292962356792,,True,4,1,1.0,1.0,3.0,0.0,0.1060091182589531,0.0265022795647382,0.0,0.25,0.25
BraTS-GLI-02917-101,1,gmm_2d,medium,2,6110,97344,0.1032536199663618,0.0544372305402953,15.93191489361702,,True,4,2,1.0,1.0,3.0,1.0,0.1060091182589531,0.0212018229067325,0.0,0.25,0.25
BraTS-GLI-02917-101,1,gmm_2d,medium,3,6110,99203,0.1014309724345522,0.0534249589885167,16.23617021276596,,True,4,3,1.0,1.0,3.0,2.0,0.1060091182589531,0.0176681857556104,0.0,0.25,0.25
BraTS-GLI-02917-101,1,gmm_2d,medium,4,6110,100959,0.0997674396884252,0.0525027524378735,16.52356792144026,,True,4,4,1.0,1.0,3.0,3.0,0.1060091182589531,0.0151441600173711,0.0,0.25,0.25
BraTS-GLI-02917-101,1,gmm_2d,medium,5,6110,102136,0.0986826303050459,0.0519022399300325,16.71620294599018,,True,4,5,1.0,1.0,3.0,4.0,0.1060091182589531,0.0132511397823691,0.0,0.25,0.25
BraTS-GLI-02917-101,1,variational_spline,medium,0,6110,0,0.0,0.0,0.0,,False,4,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,variational_spline,medium,1,6110,21882,0.0,0.0,3.581342062193126,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-02917-101,1,variational_spline,medium,2,6110,21882,0.0,0.0,3.581342062193126,,True,4,1,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
