case_id,fold,method,mode,shape_score_threshold,score_engine,vol_bin,gt_vox,pred_vox,flood_gt_10000_vox,correct_absent_pred_lt_10_vox,lesionwise_dice_mean,lesion_tp,lesion_fn,lesion_fp,dominant_found
BraTS-GLI-02808-100,4,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,small,1211,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02808-100,4,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,small,1211,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02808-100,4,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,small,1211,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02808-100,4,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,small,1211,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.0,component_overlap_v1,small,1211,91641,True,,0.0023276694118976593,1.0,0.0,121.0,True
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.001,component_overlap_v1,small,1211,91641,True,,0.0023276694118976593,1.0,0.0,121.0,True
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.005,component_overlap_v1,small,1211,9442,False,,0.0023469063453376293,1.0,0.0,120.0,True
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.01,component_overlap_v1,small,1211,9442,False,,0.0023469063453376293,1.0,0.0,120.0,True
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.02,component_overlap_v1,small,1211,9442,False,,0.0023469063453376293,1.0,0.0,120.0,True
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.05,component_overlap_v1,small,1211,9442,False,,0.0023469063453376293,1.0,0.0,120.0,True
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.1,component_overlap_v1,small,1211,9442,False,,0.0023469063453376293,1.0,0.0,120.0,True
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.2,component_overlap_v1,small,1211,9442,False,,0.0023469063453376293,1.0,0.0,120.0,True
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.3,component_overlap_v1,small,1211,9442,False,,0.0023469063453376293,1.0,0.0,120.0,True
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.4,component_overlap_v1,small,1211,9442,False,,0.0023469063453376293,1.0,0.0,120.0,True
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.5,component_overlap_v1,small,1211,9442,False,,0.0023469063453376293,1.0,0.0,120.0,True
BraTS-GLI-02808-100,4,sustraccion,soft_shape_score_threshold,0.55,component_overlap_v1,small,1211,9442,False,,0.0023469063453376293,1.0,0.0,120.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.0,component_overlap_v1,small,1211,114599,True,,0.005124546121805906,1.0,0.0,111.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.001,component_overlap_v1,small,1211,114599,True,,0.005124546121805906,1.0,0.0,111.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.005,component_overlap_v1,small,1211,114599,True,,0.005124546121805906,1.0,0.0,111.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.01,component_overlap_v1,small,1211,42326,True,,0.0051707131788134575,1.0,0.0,110.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.02,component_overlap_v1,small,1211,42326,True,,0.0051707131788134575,1.0,0.0,110.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.05,component_overlap_v1,small,1211,42326,True,,0.0051707131788134575,1.0,0.0,110.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.1,component_overlap_v1,small,1211,25084,True,,0.0052177198231220245,1.0,0.0,109.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.2,component_overlap_v1,small,1211,25084,True,,0.0052177198231220245,1.0,0.0,109.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.3,component_overlap_v1,small,1211,25084,True,,0.0052177198231220245,1.0,0.0,109.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.4,component_overlap_v1,small,1211,25084,True,,0.0052177198231220245,1.0,0.0,109.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.5,component_overlap_v1,small,1211,25084,True,,0.0052177198231220245,1.0,0.0,109.0,True
BraTS-GLI-02808-100,4,gmm_2d,soft_shape_score_threshold,0.55,component_overlap_v1,small,1211,25084,True,,0.0052177198231220245,1.0,0.0,109.0,True
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.0,component_overlap_v1,small,1211,21100,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.001,component_overlap_v1,small,1211,21100,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.005,component_overlap_v1,small,1211,21100,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.01,component_overlap_v1,small,1211,21100,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.02,component_overlap_v1,small,1211,21100,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.05,component_overlap_v1,small,1211,21100,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.1,component_overlap_v1,small,1211,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.2,component_overlap_v1,small,1211,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.3,component_overlap_v1,small,1211,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.4,component_overlap_v1,small,1211,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.5,component_overlap_v1,small,1211,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02808-100,4,variational_spline,soft_shape_score_threshold,0.55,component_overlap_v1,small,1211,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,medium,2809,862861,True,,0.0015932945534586906,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,medium,2809,862861,True,,0.0015932945534586906,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,medium,2809,862861,True,,0.0015932945534586906,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,medium,2809,862861,True,,0.0015932945534586906,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,medium,2809,862861,True,,0.0015932945534586906,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,otsu_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,medium,2809,946153,True,,0.0001709625357761979,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,medium,2809,946153,True,,0.0001709625357761979,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,medium,2809,946153,True,,0.0001709625357761979,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,medium,2809,946153,True,,0.0001709625357761979,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,medium,2809,946153,True,,0.0001709625357761979,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,medium,2809,946153,True,,0.0001709625357761979,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,medium,2809,946153,True,,0.0001709625357761979,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.0,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.001,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.005,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.01,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.02,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.05,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.1,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.2,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.3,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.4,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.5,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,sustraccion,soft_shape_score_threshold,0.55,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.0,component_overlap_v1,medium,2809,63264,True,,0.006818956229835749,2.0,0.0,131.0,True
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.001,component_overlap_v1,medium,2809,63264,True,,0.006818956229835749,2.0,0.0,131.0,True
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.005,component_overlap_v1,medium,2809,63264,True,,0.006818956229835749,2.0,0.0,131.0,True
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.01,component_overlap_v1,medium,2809,63264,True,,0.006818956229835749,2.0,0.0,131.0,True
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.02,component_overlap_v1,medium,2809,63264,True,,0.006818956229835749,2.0,0.0,131.0,True
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.05,component_overlap_v1,medium,2809,42372,True,,0.006870615296065807,2.0,0.0,130.0,True
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.1,component_overlap_v1,medium,2809,42372,True,,0.006870615296065807,2.0,0.0,130.0,True
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.2,component_overlap_v1,medium,2809,42372,True,,0.006870615296065807,2.0,0.0,130.0,True
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.3,component_overlap_v1,medium,2809,31762,True,,0.0063554211519658566,2.0,0.0,129.0,True
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.4,component_overlap_v1,medium,2809,27682,True,,0.006404309067875147,2.0,0.0,128.0,True
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.5,component_overlap_v1,medium,2809,22111,True,,0.006504376418888569,2.0,0.0,126.0,True
BraTS-GLI-02817-101,3,gmm_2d,soft_shape_score_threshold,0.55,component_overlap_v1,medium,2809,22111,True,,0.006504376418888569,2.0,0.0,126.0,True
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.0,component_overlap_v1,medium,2809,948692,True,,0.00017050567839760333,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.001,component_overlap_v1,medium,2809,948692,True,,0.00017050567839760333,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.005,component_overlap_v1,medium,2809,948692,True,,0.00017050567839760333,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.01,component_overlap_v1,medium,2809,948692,True,,0.00017050567839760333,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.02,component_overlap_v1,medium,2809,948692,True,,0.00017050567839760333,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.05,component_overlap_v1,medium,2809,948692,True,,0.00017050567839760333,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.1,component_overlap_v1,medium,2809,948692,True,,0.00017050567839760333,1.0,1.0,0.0,True
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.2,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.3,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.4,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.5,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02817-101,3,variational_spline,soft_shape_score_threshold,0.55,component_overlap_v1,medium,2809,0,False,,0.0,0.0,2.0,0.0,False
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,740909,True,0.0,,,,,
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,740909,True,0.0,,,,,
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,otsu_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,1420869,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,1420869,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,1420869,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,1420869,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,1420869,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,1420869,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,1420869,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,1420869,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,1420869,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,134906,True,0.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,12814,True,0.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,12814,True,0.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,12814,True,0.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,12814,True,0.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,12814,True,0.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,12814,True,0.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,12814,True,0.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,12814,True,0.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,12814,True,0.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,11075,True,0.0,,,,,
BraTS-GLI-02828-100,0,sustraccion,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,11075,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,160521,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,160521,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,18984,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,18984,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,18984,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,18984,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,18984,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,18984,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,18984,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,18984,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,18984,True,0.0,,,,,
BraTS-GLI-02828-100,0,gmm_2d,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,18984,True,0.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.0,component_overlap_v1,absent,0,278959,True,0.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.001,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.005,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.01,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.02,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.05,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.1,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.2,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.3,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.4,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.5,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02828-100,0,variational_spline,soft_shape_score_threshold,0.55,component_overlap_v1,absent,0,0,False,1.0,,,,,
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,small,199,18673,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,small,199,18673,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,small,199,18673,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,small,199,18673,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,small,199,18673,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,small,199,18673,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02833-101,4,otsu_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.0,component_overlap_v1,small,199,20741,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.001,component_overlap_v1,small,199,20741,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.005,component_overlap_v1,small,199,20741,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.01,component_overlap_v1,small,199,20741,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.02,component_overlap_v1,small,199,20741,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.05,component_overlap_v1,small,199,20741,True,,0.0,0.0,1.0,1.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.1,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.2,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.3,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.4,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.5,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
BraTS-GLI-02833-101,4,gmm_T1c,soft_shape_score_threshold,0.55,component_overlap_v1,small,199,0,False,,0.0,0.0,1.0,0.0,False
